pid,label,creator,_date,object_type,description,repository,signature
docu001,La actriz doña María Guerrero como La Dama Boba,Joaquín Sorolla,1906,óleo sobre tela,Retrato de la actriz María Guerrero repintado por Joaquín Sorolla,Museo del Prado,P004647
docu002,María Guerrero,Antonio García,ca. 1897,fotografía,"Retrato fotográfico de Antonio García, suegro de Joaquín Sorolla, adaptado como postal",Colección particular,N.D.
docu003,"La Dama Boba, Teatro selecto antiguo y moderno, nacional y extranjero.",Francisco José Orellana (compilador),1862,impreso,Edición con grabado de 1862,Biblioteca Nacional de España,TI/14<1>
docu004,Copia pirata de La Dama boba,Hermanos Ramírez de Arellano,1601-1700?,manuscrito,"Copia ""pirata"" de los hermanos Luis y Juan Ramírez de Arellano",Biblioteca Nacional de España,"MSS/14956, f.1r."
docu005,Buen maestro es amor o La niña boba,Dionisio Solís,1849,manuscrito,"Manuscrito de la refundición de Dionisio Solís, que se utilizó como libreto para la compañía del teatro Español en varias ocasiones",Biblioteca Histórica de Madrid,Tea-1-182-15-A
docu006,Buen maestro es amor o La niña boba II,Dionisio Solís,siglo XIX,manuscrito,"Manuscrito de la refundición de Dionisio Solís, falta el primer acto",Biblioteca Histórica de Madrid,Tea-1-182-15-B
docu007,Buen maestro es amor o la niña tonta,José Fernández Guerra,siglo XIX,manuscrito,Manuscrirto autógrafo de una refundición con el texto similar a la de Dionisio Solís,Institut del Teatre de Barcelona,Sedó/61176
docu008,La dama boba,Félix Lope de Vega,1613,manuscrito,Manuscrito autógrafo de la obra,Biblioteca Nacional de España,VITR/7/5
docu009,Portada de Mundo gráfico,Mariano Zavala y Francisco Verdugo Landi (directores),17/12/1913,impreso,Portada de la revista que incluye un artículo sobre la muñeca de María Guerrero,Hemeroteca Nacional. BNE,N.D.
docu010,"Artículo de la muñeca, Mundo gráfico",José Francés,17/12/1913,impreso,Artículo con fotografía sobre la muñeca de María Guerrero como La dama boba,Hemeroteca Nacional. BNE,N.D.
docu011,La niña boba,Luis Suñer Casademunt,1913,impreso,Refundición de la obra en el siglo XX,University of North Carolina at Chapel Hill,"v. 557, no. 10"
docu012,"Diario de avisos de Madrid, portada.",Pedro Jiménez de Haro (editor),21/01/1827,impreso,Portada del Diario de Avisos de Madrid donde se anuncia el estreno de la refundición de Dionisio Solís,Hemeroteca Nacional. BNE,N.D.
docu013,"Cartelera teatral, Diario de avisos de Madrid",Pedro Jiménez de Haro (editor),21/01/1827,impreso,Diario de Avisos de Madrid que incluye el anuncia el estreno de la refundición de Dionisio Solís,Hemeroteca Nacional. BNE,N.D.
docu014,La dama boba en Doze comedias,Lope de Vega,1617,impreso,"Edición príncipe, editada por el propio Lope de Vega.",Biblioteca Nacional de España,R/13860
docu015,La boba discreta,"Lope de Vega, editada por Teresa de Guzmán",1737,impreso,"Edición económica, la primera anunciada en prensa",Biblioteca Nacional de España,T/14802/15
docu016,"Cartel: Buen maesto es amor, o la niña boba (1849)",José Ferrer de Orga (impresor),22/06/1849,impreso,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Josefa Valero",Parnaseo. Universitat de València,N.D.
docu017,"Cartel: Buen maesto es amor, o la niña boba (1859)",José Ferrer de Orga (impresor),25/11/1859,impreso,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Matilde Bagá",Parnaseo. Universitat de València,N.D.
docu018,Cartel: La niña boba (1876),José Ferrer de Orga (impresor),17/05/1876,impreso,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Elisa Boldún",Parnaseo. Universitat de València,N.D.
docu019,Libreto: Buen maestro es amor ó la niña boba,Ricardo Fé (impresor),1898,impreso,"Libreto traducido al francés con motivo de una función especial, con motivo del Congreso Internacional de Salud e Higiene, en el teatro Español, protagonizada por María Guerrero.",Biblioteca Regional de Madrid,A-Caj.266/1
docu020,Folleto: La niña boba,Manuel Pau (impresor),23/01/1901,impreso,Folleto de la compañía María Guerrero - Fernando Díaz de Mendoza en el teatro Principal de Valencia,Arxiu General y fotogràfic de la Diputació de València,W 0074 Nº 13.2
docu021,Autorización de censura,Dirección General de Seguridad. Asesoría Jurídica (institución),27/08/1935,mecanoscrito,Autorización de la censura para la representación de la obra en el teatro Español dirigida por Federico García Lorca y protagonizada por Margarita Xirgú.,Archivo General de la Administración,"AGA,21,05780,0006"
docu022,La dama boba,Federico García Lorca (editor),1935,mecanoscrito,Portada del mecanoscrito de la obra con firma autógrafa de Federico García Lorca.,Archivo General de la Administración,"AGA,21,05780,0007"